timestamp,TEMP,TEMP_qc,PRES,PRES_qc,CNDC,CNDC_qc,PSAL,PSAL_qc,SVEL,SVEL_qc
2019-04-05 05:50:49+00:00,14.0533,1,19.613,1,4.54132,1,38.2042,1,1507.74,1
2019-04-05 05:50:59+00:00,14.0533,1,19.617,1,4.54129,1,38.204,1,1507.74,1
2019-04-05 05:51:09+00:00,14.0508,1,19.624,1,4.54115,1,38.2051,1,1507.74,1
2019-04-05 05:51:19+00:00,14.0509,1,19.602,1,4.54095,1,38.2031,1,1507.73,1
2019-04-05 05:51:29+00:00,14.0505,1,19.618,1,4.54093,1,38.2034,1,1507.73,1
2019-04-05 05:51:39+00:00,14.0504,1,19.587,1,4.54098,1,38.2039,1,1507.73,1
2019-04-05 05:51:49+00:00,14.051,1,19.611,1,4.54106,1,38.204,1,1507.73,1
2019-04-05 05:51:59+00:00,14.0509,1,19.631,1,4.54093,1,38.203,1,1507.73,1
2019-04-05 05:52:09+00:00,14.0485,1,19.619,1,4.54075,1,38.2036,1,1507.73,1
2019-04-05 05:52:19+00:00,14.0476,1,19.63,1,4.54066,1,38.2037,1,1507.72,1
2019-04-05 05:52:29+00:00,14.0485,1,19.609,1,4.54067,1,38.2029,1,1507.72,1
2019-04-05 05:52:39+00:00,14.0488,1,19.602,1,4.54078,1,38.2036,1,1507.73,1
2019-04-05 05:52:49+00:00,14.0489,1,19.643,1,4.54081,1,38.2038,1,1507.73,1
2019-04-05 05:52:59+00:00,14.0484,1,19.629,1,4.54081,1,38.2043,1,1507.73,1
2019-04-05 05:53:09+00:00,14.049,1,19.581,1,4.54081,1,38.2037,1,1507.73,1
2019-04-05 05:53:19+00:00,14.0499,1,19.613,1,4.54067,1,38.2015,1,1507.73,1
2019-04-05 05:53:29+00:00,14.0505,1,19.616,1,4.54086,1,38.2027,1,1507.73,1
2019-04-05 05:53:39+00:00,14.05,1,19.632,1,4.54087,1,38.2033,1,1507.73,1
2019-04-05 05:53:49+00:00,14.0489,1,19.623,1,4.54067,1,38.2026,1,1507.73,1
2019-04-05 05:53:59+00:00,14.0489,1,19.605,1,4.54081,1,38.2039,1,1507.73,1
2019-04-05 05:54:09+00:00,14.0479,1,19.633,1,4.5407,1,38.2037,1,1507.72,1
2019-04-05 05:54:19+00:00,14.0472,1,19.603,1,4.5406,1,38.2035,1,1507.72,1
2019-04-05 05:54:29+00:00,14.0465,1,19.602,1,4.54049,1,38.2031,1,1507.72,1
2019-04-05 05:54:39+00:00,14.0463,1,19.645,1,4.54048,1,38.2032,1,1507.72,1
2019-04-05 05:54:49+00:00,14.0457,1,19.618,1,4.54038,1,38.203,1,1507.72,1
2019-04-05 05:54:59+00:00,14.047,1,19.613,1,4.54061,1,38.2039,1,1507.72,1
2019-04-05 05:55:09+00:00,14.0474,1,19.641,1,4.54061,1,38.2034,1,1507.72,1
2019-04-05 05:55:19+00:00,14.0468,1,19.586,1,4.54048,1,38.2027,1,1507.72,1
2019-04-05 05:55:29+00:00,14.0464,1,19.614,1,4.54041,1,38.2025,1,1507.72,1
2019-04-05 05:55:39+00:00,14.0456,1,19.598,1,4.5404,1,38.2032,1,1507.72,1
2019-04-05 05:55:49+00:00,14.0467,1,19.621,1,4.54069,1,38.2048,1,1507.72,1
2019-04-05 05:55:59+00:00,14.049,1,19.615,1,4.54066,1,38.2022,1,1507.73,1
2019-04-05 05:56:09+00:00,14.0479,1,19.628,1,4.54025,1,38.1994,1,1507.72,1
2019-04-05 05:56:19+00:00,14.0433,1,19.587,1,4.5406,1,38.2074,1,1507.71,1
2019-04-05 05:56:29+00:00,14.0475,1,19.634,1,4.54041,1,38.2015,1,1507.72,1
2019-04-05 05:56:39+00:00,14.0469,1,19.617,1,4.54043,1,38.2022,1,1507.72,1
2019-04-05 05:56:49+00:00,14.0472,1,19.605,1,4.54051,1,38.2026,1,1507.72,1
2019-04-05 05:56:59+00:00,14.0434,1,19.624,1,4.54032,1,38.2047,1,1507.71,1
2019-04-05 05:57:09+00:00,14.0447,1,19.609,1,4.54029,1,38.2031,1,1507.71,1
2019-04-05 05:57:19+00:00,14.0432,1,19.633,1,4.53989,1,38.2008,1,1507.71,1
2019-04-05 05:57:29+00:00,14.0429,1,19.614,1,4.54017,1,38.2037,1,1507.71,1
2019-04-05 05:57:39+00:00,14.0463,1,19.587,1,4.54025,1,38.2011,1,1507.72,1
2019-04-05 05:57:49+00:00,14.0454,1,19.632,1,4.54021,1,38.2016,1,1507.71,1
2019-04-05 05:57:59+00:00,14.0449,1,19.601,1,4.5402,1,38.202,1,1507.71,1
2019-04-05 05:58:09+00:00,14.0463,1,19.611,1,4.5404,1,38.2025,1,1507.72,1
2019-04-05 05:58:19+00:00,14.0464,1,19.591,1,4.5404,1,38.2025,1,1507.72,1
2019-04-05 05:58:29+00:00,14.0456,1,19.595,1,4.54043,1,38.2035,1,1507.72,1
2019-04-05 05:58:39+00:00,14.0411,1,19.63,1,4.53985,1,38.2024,1,1507.7,1
2019-04-05 05:58:49+00:00,14.0389,1,19.623,1,4.5398,1,38.2042,1,1507.7,1
2019-04-05 05:58:59+00:00,14.0363,1,19.621,1,4.53925,1,38.2016,1,1507.69,1
2019-04-05 05:59:09+00:00,14.0337,1,19.589,1,4.5389,1,38.2009,1,1507.68,1
2019-04-05 05:59:19+00:00,14.0327,1,19.609,1,4.53895,1,38.2023,1,1507.67,1
2019-04-05 05:59:29+00:00,14.0325,1,19.61,1,4.53895,1,38.2025,1,1507.67,1
2019-04-05 05:59:39+00:00,14.0329,1,19.617,1,4.53881,1,38.2009,1,1507.67,1
2019-04-05 05:59:49+00:00,14.0307,1,19.627,1,4.53885,1,38.2035,1,1507.67,1
2019-04-05 05:59:59+00:00,14.0314,1,19.586,1,4.53867,1,38.201,1,1507.67,1
2019-04-05 06:00:09+00:00,14.0318,1,19.603,1,4.53873,1,38.2012,1,1507.67,1
2019-04-05 06:00:19+00:00,14.0312,1,19.593,1,4.53875,1,38.2019,1,1507.67,1
2019-04-05 06:00:29+00:00,14.0316,1,19.602,1,4.5387,1,38.2011,1,1507.67,1
2019-04-05 06:00:39+00:00,14.0306,1,19.617,1,4.53867,1,38.2018,1,1507.67,1
2019-04-05 06:00:49+00:00,14.0315,1,19.625,1,4.5387,1,38.2012,1,1507.67,1
2019-04-05 06:00:59+00:00,14.0313,1,19.587,1,4.53872,1,38.2015,1,1507.67,1
2019-04-05 06:01:09+00:00,14.0327,1,19.634,1,4.53875,1,38.2004,1,1507.67,1
2019-04-05 06:01:19+00:00,14.0336,1,19.612,1,4.53875,1,38.1996,1,1507.67,1
2019-04-05 06:01:29+00:00,14.0321,1,19.604,1,4.53875,1,38.2011,1,1507.67,1
2019-04-05 06:01:39+00:00,14.0311,1,19.61,1,4.53867,1,38.2013,1,1507.67,1
2019-04-05 06:01:49+00:00,14.0306,1,19.632,1,4.53861,1,38.2012,1,1507.67,1
2019-04-05 06:01:59+00:00,14.0304,1,19.613,1,4.53864,1,38.2017,1,1507.67,1
2019-04-05 06:02:09+00:00,14.0319,1,19.626,1,4.5387,1,38.2008,1,1507.67,1
2019-04-05 06:02:19+00:00,14.029,1,19.61,1,4.53857,1,38.2024,1,1507.66,1
2019-04-05 06:02:29+00:00,14.0334,1,19.602,1,4.53857,1,38.1981,1,1507.67,1
2019-04-05 06:02:39+00:00,14.0339,1,19.626,1,4.53916,1,38.2031,1,1507.68,1
2019-04-05 06:02:49+00:00,14.0315,1,19.621,1,4.53881,1,38.2022,1,1507.67,1
2019-04-05 06:02:59+00:00,14.0341,1,19.6,1,4.53881,1,38.1996,1,1507.68,1
2019-04-05 06:03:09+00:00,14.0328,1,19.621,1,4.53876,1,38.2005,1,1507.67,1
2019-04-05 06:03:19+00:00,14.0312,1,19.582,1,4.53859,1,38.2005,1,1507.67,1
2019-04-05 06:03:29+00:00,14.0304,1,19.619,1,4.53867,1,38.202,1,1507.67,1
2019-04-05 06:03:39+00:00,14.0318,1,19.606,1,4.53866,1,38.2005,1,1507.67,1
2019-04-05 06:03:49+00:00,14.0321,1,19.646,1,4.53876,1,38.2012,1,1507.67,1
2019-04-05 06:03:59+00:00,14.0321,1,19.595,1,4.5389,1,38.2025,1,1507.67,1
2019-04-05 06:04:09+00:00,14.0317,1,19.598,1,4.53882,1,38.2021,1,1507.67,1
2019-04-05 06:04:19+00:00,14.0327,1,19.654,1,4.53896,1,38.2025,1,1507.68,1
2019-04-05 06:04:29+00:00,14.0333,1,19.621,1,4.5391,1,38.2032,1,1507.68,1
2019-04-05 06:04:39+00:00,14.0329,1,19.62,1,4.53892,1,38.2018,1,1507.67,1
2019-04-05 06:04:49+00:00,14.0336,1,19.618,1,4.53907,1,38.2026,1,1507.68,1
2019-04-05 06:04:59+00:00,14.0335,1,19.612,1,4.53911,1,38.2031,1,1507.68,1
2019-04-05 06:05:09+00:00,14.0344,1,19.63,1,4.53911,1,38.2022,1,1507.68,1
2019-04-05 06:05:19+00:00,14.0336,1,19.602,1,4.53911,1,38.2031,1,1507.68,1
2019-04-05 06:05:29+00:00,14.0338,1,19.629,1,4.53913,1,38.2029,1,1507.68,1
2019-04-05 06:05:39+00:00,14.0339,1,19.625,1,4.53905,1,38.2021,1,1507.68,1
2019-04-05 06:05:49+00:00,14.0328,1,19.634,1,4.53902,1,38.2029,1,1507.68,1
2019-04-05 06:05:59+00:00,14.0325,1,19.62,1,4.53902,1,38.2033,1,1507.68,1
2019-04-05 06:06:09+00:00,14.0331,1,19.618,1,4.53903,1,38.2027,1,1507.68,1
2019-04-05 06:06:19+00:00,14.0336,1,19.597,1,4.5391,1,38.2029,1,1507.68,1
2019-04-05 06:06:29+00:00,14.0339,1,19.615,1,4.53918,1,38.2033,1,1507.68,1
2019-04-05 06:06:39+00:00,14.0338,1,19.602,1,4.53913,1,38.2029,1,1507.68,1
2019-04-05 06:06:49+00:00,14.0345,1,19.591,1,4.53916,1,38.2025,1,1507.68,1
2019-04-05 06:06:59+00:00,14.0342,1,19.609,1,4.53916,1,38.2029,1,1507.68,1
2019-04-05 06:07:09+00:00,14.0342,1,19.622,1,4.53911,1,38.2024,1,1507.68,1
2019-04-05 06:07:19+00:00,14.0344,1,19.592,1,4.53918,1,38.2028,1,1507.68,1
2019-04-05 06:07:29+00:00,14.0348,1,19.628,1,4.53925,1,38.2031,1,1507.68,1
2019-04-05 06:07:39+00:00,14.0349,1,19.607,1,4.53925,1,38.203,1,1507.68,1
2019-04-05 06:07:49+00:00,14.034,1,19.605,1,4.53918,1,38.2032,1,1507.68,1
2019-04-05 06:07:59+00:00,14.0334,1,19.632,1,4.53911,1,38.2033,1,1507.68,1
2019-04-05 06:08:09+00:00,14.0333,1,19.612,1,4.53915,1,38.2036,1,1507.68,1
2019-04-05 06:08:19+00:00,14.032,1,19.637,1,4.5389,1,38.2026,1,1507.67,1
2019-04-05 06:08:29+00:00,14.0295,1,19.606,1,4.53876,1,38.2037,1,1507.67,1
2019-04-05 06:08:39+00:00,14.0297,1,19.645,1,4.53876,1,38.2036,1,1507.67,1
2019-04-05 06:08:49+00:00,14.0307,1,19.583,1,4.53881,1,38.203,1,1507.67,1
2019-04-05 06:08:59+00:00,14.0316,1,19.653,1,4.53898,1,38.2036,1,1507.67,1
2019-04-05 06:09:09+00:00,14.0312,1,19.599,1,4.53905,1,38.2049,1,1507.67,1
2019-04-05 06:09:19+00:00,14.0292,1,19.611,1,4.53882,1,38.2047,1,1507.67,1
2019-04-05 06:09:29+00:00,14.0277,1,19.618,1,4.53869,1,38.2049,1,1507.66,1
2019-04-05 06:09:39+00:00,14.0266,1,19.614,1,4.53847,1,38.2039,1,1507.66,1
2019-04-05 06:09:49+00:00,14.0278,1,19.609,1,4.5385,1,38.203,1,1507.66,1
2019-04-05 06:09:59+00:00,14.0274,1,19.638,1,4.5385,1,38.2034,1,1507.66,1
2019-04-05 06:10:09+00:00,14.0264,1,19.607,1,4.53853,1,38.2047,1,1507.66,1
2019-04-05 06:10:19+00:00,14.0273,1,19.619,1,4.53867,1,38.2051,1,1507.66,1
2019-04-05 06:10:29+00:00,14.0275,1,19.624,1,4.53846,1,38.2029,1,1507.66,1
2019-04-05 06:10:39+00:00,14.0269,1,19.633,1,4.53846,1,38.2034,1,1507.66,1
2019-04-05 06:10:49+00:00,14.0275,1,19.586,1,4.53855,1,38.2038,1,1507.66,1
2019-04-05 06:10:59+00:00,14.028,1,19.619,1,4.53853,1,38.2031,1,1507.66,1
2019-04-05 06:11:09+00:00,14.0277,1,19.635,1,4.53847,1,38.2028,1,1507.66,1
2019-04-05 06:11:19+00:00,14.0286,1,19.597,1,4.5387,1,38.2041,1,1507.66,1
2019-04-05 06:11:29+00:00,14.0307,1,19.631,1,4.53872,1,38.2022,1,1507.67,1
2019-04-05 06:11:39+00:00,14.0302,1,19.608,1,4.53873,1,38.2028,1,1507.67,1
2019-04-05 06:11:49+00:00,14.0321,1,19.611,1,4.53882,1,38.2018,1,1507.67,1
2019-04-05 06:11:59+00:00,14.0306,1,19.629,1,4.53879,1,38.2029,1,1507.67,1
2019-04-05 06:12:09+00:00,14.0302,1,19.621,1,4.53879,1,38.2034,1,1507.67,1
2019-04-05 06:12:19+00:00,14.0302,1,19.628,1,4.5387,1,38.2025,1,1507.67,1
2019-04-05 06:12:29+00:00,14.0291,1,19.609,1,4.53885,1,38.2051,1,1507.67,1
2019-04-05 06:12:39+00:00,14.028,1,19.64,1,4.53866,1,38.2043,1,1507.66,1
2019-04-05 06:12:49+00:00,14.0277,1,19.616,1,4.53843,1,38.2024,1,1507.66,1
2019-04-05 06:12:59+00:00,14.0291,1,19.62,1,4.53864,1,38.203,1,1507.66,1
2019-04-05 06:13:09+00:00,14.0294,1,19.62,1,4.53867,1,38.203,1,1507.66,1
2019-04-05 06:13:19+00:00,14.0294,1,19.618,1,4.53867,1,38.203,1,1507.66,1
2019-04-05 06:13:29+00:00,14.0295,1,19.598,1,4.53876,1,38.2038,1,1507.67,1
2019-04-05 06:13:39+00:00,14.0304,1,19.607,1,4.53879,1,38.2032,1,1507.67,1
2019-04-05 06:13:49+00:00,14.0305,1,19.603,1,4.53885,1,38.2036,1,1507.67,1
2019-04-05 06:13:59+00:00,14.0371,1,19.622,1,4.53936,1,38.2018,1,1507.69,1
2019-04-05 06:14:09+00:00,14.0366,1,19.632,1,4.53953,1,38.2039,1,1507.69,1
2019-04-05 06:14:19+00:00,14.0377,1,19.6,1,4.53976,1,38.205,1,1507.69,1
2019-04-05 06:14:29+00:00,14.0363,1,19.641,1,4.53959,1,38.2048,1,1507.69,1
2019-04-05 06:14:39+00:00,14.0344,1,19.583,1,4.53942,1,38.2051,1,1507.68,1
2019-04-05 06:14:49+00:00,14.0339,1,19.623,1,4.53922,1,38.2038,1,1507.68,1
2019-04-05 06:14:59+00:00,14.033,1,19.605,1,4.5391,1,38.2035,1,1507.68,1
2019-04-05 06:15:09+00:00,14.0324,1,19.641,1,4.5391,1,38.204,1,1507.68,1
2019-04-05 06:15:19+00:00,14.0321,1,19.617,1,4.53895,1,38.2029,1,1507.67,1
2019-04-05 06:15:29+00:00,14.0316,1,19.62,1,4.53899,1,38.2038,1,1507.67,1
2019-04-05 06:15:39+00:00,14.0316,1,19.613,1,4.53904,1,38.2043,1,1507.67,1
2019-04-05 06:15:49+00:00,14.0322,1,19.628,1,4.53905,1,38.2038,1,1507.68,1
2019-04-05 06:15:59+00:00,14.032,1,19.609,1,4.53905,1,38.204,1,1507.67,1
2019-04-05 06:16:09+00:00,14.0326,1,19.622,1,4.53907,1,38.2036,1,1507.68,1
2019-04-05 06:16:19+00:00,14.0324,1,19.606,1,4.5391,1,38.2041,1,1507.68,1
2019-04-05 06:16:29+00:00,14.0322,1,19.605,1,4.53904,1,38.2037,1,1507.67,1
2019-04-05 06:16:39+00:00,14.0325,1,19.632,1,4.53913,1,38.2043,1,1507.68,1
2019-04-05 06:16:49+00:00,14.0323,1,19.617,1,4.53907,1,38.2039,1,1507.68,1
2019-04-05 06:16:59+00:00,14.0316,1,19.617,1,4.53904,1,38.2043,1,1507.67,1
2019-04-05 06:17:09+00:00,14.0311,1,19.626,1,4.53901,1,38.2045,1,1507.67,1
2019-04-05 06:17:19+00:00,14.0311,1,19.62,1,4.53892,1,38.2036,1,1507.67,1
2019-04-05 06:17:29+00:00,14.0311,1,19.609,1,4.5389,1,38.2034,1,1507.67,1
2019-04-05 06:17:39+00:00,14.0299,1,19.629,1,4.53879,1,38.2036,1,1507.67,1
2019-04-05 06:17:49+00:00,14.0296,1,19.622,1,4.53883,1,38.2043,1,1507.67,1
2019-04-05 06:17:59+00:00,14.0288,1,19.607,1,4.53881,1,38.2049,1,1507.67,1
2019-04-05 06:18:09+00:00,14.0276,1,19.62,1,4.53858,1,38.2039,1,1507.66,1
2019-04-05 06:18:19+00:00,14.029,1,19.628,1,4.53838,1,38.2007,1,1507.66,1
2019-04-05 06:18:29+00:00,14.0277,1,19.623,1,4.53835,1,38.2016,1,1507.66,1
2019-04-05 06:18:39+00:00,14.0264,1,19.622,1,4.53837,1,38.2031,1,1507.66,1
2019-04-05 06:18:49+00:00,14.0255,1,19.605,1,4.53823,1,38.2027,1,1507.65,1
2019-04-05 06:18:59+00:00,14.0254,1,19.63,1,4.53829,1,38.2034,1,1507.65,1
2019-04-05 06:19:09+00:00,14.0249,1,19.603,1,4.53827,1,38.2038,1,1507.65,1
2019-04-05 06:19:19+00:00,14.0249,1,19.634,1,4.53814,1,38.2024,1,1507.65,1
2019-04-05 06:19:29+00:00,14.0244,1,19.626,1,4.53808,1,38.2024,1,1507.65,1
2019-04-05 06:19:39+00:00,14.022,1,19.611,1,4.53773,1,38.2014,1,1507.64,1
2019-04-05 06:19:49+00:00,14.0217,1,19.592,1,4.5378,1,38.2024,1,1507.64,1
2019-04-05 06:19:59+00:00,14.0215,1,19.654,1,4.53777,1,38.2023,1,1507.64,1
2019-04-05 06:20:09+00:00,14.0207,1,19.621,1,4.53765,1,38.202,1,1507.64,1
2019-04-05 06:20:19+00:00,14.0187,1,19.602,1,4.53745,1,38.2021,1,1507.63,1
2019-04-05 06:20:29+00:00,14.0191,1,19.621,1,4.53768,1,38.2039,1,1507.63,1
2019-04-05 06:20:39+00:00,14.02,1,19.622,1,4.53763,1,38.2026,1,1507.63,1
2019-04-05 06:20:49+00:00,14.0185,1,19.601,1,4.53754,1,38.2032,1,1507.63,1
2019-04-05 06:20:59+00:00,14.0184,1,19.656,1,4.53737,1,38.2017,1,1507.63,1
2019-04-05 06:21:09+00:00,14.0198,1,19.618,1,4.53763,1,38.2028,1,1507.63,1
2019-04-05 06:21:19+00:00,14.0197,1,19.61,1,4.53771,1,38.2036,1,1507.63,1
2019-04-05 06:21:29+00:00,14.0202,1,19.64,1,4.53773,1,38.2032,1,1507.64,1
2019-04-05 06:21:39+00:00,14.0187,1,19.595,1,4.53757,1,38.2032,1,1507.63,1
2019-04-05 06:21:49+00:00,14.0189,1,19.624,1,4.53756,1,38.203,1,1507.63,1
2019-04-05 06:21:59+00:00,14.0182,1,19.629,1,4.53736,1,38.2017,1,1507.63,1
2019-04-05 06:22:09+00:00,14.0184,1,19.598,1,4.53742,1,38.2021,1,1507.63,1
2019-04-05 06:22:19+00:00,14.0186,1,19.631,1,4.53748,1,38.2025,1,1507.63,1
2019-04-05 06:22:29+00:00,14.0186,1,19.624,1,4.53742,1,38.202,1,1507.63,1
2019-04-05 06:22:39+00:00,14.0183,1,19.613,1,4.53751,1,38.2031,1,1507.63,1
2019-04-05 06:22:49+00:00,14.0201,1,19.625,1,4.53765,1,38.2026,1,1507.63,1
2019-04-05 06:22:59+00:00,14.02,1,19.607,1,4.53757,1,38.202,1,1507.63,1
2019-04-05 06:23:09+00:00,14.0221,1,19.638,1,4.53779,1,38.2019,1,1507.64,1
2019-04-05 06:23:19+00:00,14.0232,1,19.626,1,4.53795,1,38.2024,1,1507.64,1
2019-04-05 06:23:29+00:00,14.0226,1,19.631,1,4.53791,1,38.2025,1,1507.64,1
2019-04-05 06:23:39+00:00,14.0223,1,19.612,1,4.53792,1,38.203,1,1507.64,1
2019-04-05 06:23:49+00:00,14.0224,1,19.625,1,4.53782,1,38.2019,1,1507.64,1
2019-04-05 06:23:59+00:00,14.021,1,19.615,1,4.53776,1,38.2027,1,1507.64,1
2019-04-05 06:24:09+00:00,14.0204,1,19.618,1,4.53774,1,38.2032,1,1507.64,1
2019-04-05 06:24:19+00:00,14.0203,1,19.626,1,4.53776,1,38.2034,1,1507.64,1
2019-04-05 06:24:29+00:00,14.0207,1,19.64,1,4.53779,1,38.2033,1,1507.64,1
2019-04-05 06:24:39+00:00,14.0208,1,19.618,1,4.53774,1,38.2027,1,1507.64,1
2019-04-05 06:24:49+00:00,14.02,1,19.637,1,4.5376,1,38.2022,1,1507.63,1
2019-04-05 06:24:59+00:00,14.0203,1,19.624,1,4.53774,1,38.2033,1,1507.64,1
2019-04-05 06:25:09+00:00,14.0207,1,19.632,1,4.53777,1,38.2031,1,1507.64,1
2019-04-05 06:25:19+00:00,14.0196,1,19.623,1,4.53769,1,38.2035,1,1507.63,1
2019-04-05 06:25:29+00:00,14.0193,1,19.607,1,4.53757,1,38.2027,1,1507.63,1
2019-04-05 06:25:39+00:00,14.0199,1,19.644,1,4.53757,1,38.2021,1,1507.63,1
2019-04-05 06:25:49+00:00,14.0189,1,19.627,1,4.53742,1,38.2017,1,1507.63,1
2019-04-05 06:25:59+00:00,14.0199,1,19.649,1,4.53756,1,38.2019,1,1507.63,1
2019-04-05 06:26:09+00:00,14.0212,1,19.628,1,4.5378,1,38.2029,1,1507.64,1
2019-04-05 06:26:19+00:00,14.0205,1,19.624,1,4.53779,1,38.2035,1,1507.64,1
2019-04-05 06:26:29+00:00,14.02,1,19.626,1,4.53774,1,38.2036,1,1507.64,1
2019-04-05 06:26:39+00:00,14.0206,1,19.615,1,4.53777,1,38.2033,1,1507.64,1
2019-04-05 06:26:49+00:00,14.0205,1,19.613,1,4.53779,1,38.2035,1,1507.64,1
2019-04-05 06:26:59+00:00,14.0204,1,19.621,1,4.53779,1,38.2036,1,1507.64,1
2019-04-05 06:27:09+00:00,14.0225,1,19.623,1,4.5378,1,38.2017,1,1507.64,1
2019-04-05 06:27:19+00:00,14.0204,1,19.634,1,4.53777,1,38.2034,1,1507.64,1
2019-04-05 06:27:29+00:00,14.0204,1,19.623,1,4.5378,1,38.2037,1,1507.64,1
2019-04-05 06:27:39+00:00,14.0206,1,19.631,1,4.53779,1,38.2034,1,1507.64,1
2019-04-05 06:27:49+00:00,14.0204,1,19.619,1,4.53779,1,38.2036,1,1507.64,1
2019-04-05 06:27:59+00:00,14.0199,1,19.611,1,4.53774,1,38.2037,1,1507.64,1
2019-04-05 06:28:09+00:00,14.0206,1,19.619,1,4.5378,1,38.2036,1,1507.64,1
2019-04-05 06:28:19+00:00,14.0204,1,19.625,1,4.53779,1,38.2036,1,1507.64,1
2019-04-05 06:28:29+00:00,14.0207,1,19.609,1,4.53782,1,38.2036,1,1507.64,1
2019-04-05 06:28:39+00:00,14.0213,1,19.638,1,4.53788,1,38.2036,1,1507.64,1
2019-04-05 06:28:49+00:00,14.0214,1,19.609,1,4.53789,1,38.2037,1,1507.64,1
2019-04-05 06:28:59+00:00,14.021,1,19.639,1,4.53786,1,38.2037,1,1507.64,1
2019-04-05 06:29:09+00:00,14.0213,1,19.641,1,4.53785,1,38.2033,1,1507.64,1
2019-04-05 06:29:19+00:00,14.0213,1,19.64,1,4.53785,1,38.2032,1,1507.64,1
2019-04-05 06:29:29+00:00,14.0226,1,19.6,1,4.538,1,38.2034,1,1507.64,1
2019-04-05 06:29:39+00:00,14.0242,1,19.628,1,4.53798,1,38.2017,1,1507.65,1
2019-04-05 06:29:49+00:00,14.0236,1,19.63,1,4.53827,1,38.2051,1,1507.65,1
2019-04-05 06:29:59+00:00,14.0256,1,19.65,1,4.5384,1,38.2042,1,1507.65,1
2019-04-05 06:30:09+00:00,14.0258,1,19.612,1,4.53834,1,38.2035,1,1507.65,1
2019-04-05 06:30:19+00:00,14.0258,1,19.645,1,4.53832,1,38.2032,1,1507.65,1
2019-04-05 06:30:29+00:00,14.0246,1,19.621,1,4.53829,1,38.2041,1,1507.65,1
2019-04-05 06:30:39+00:00,14.0246,1,19.654,1,4.53823,1,38.2036,1,1507.65,1
2019-04-05 06:30:49+00:00,14.024,1,19.628,1,4.53821,1,38.204,1,1507.65,1
2019-04-05 06:30:59+00:00,14.0239,1,19.654,1,4.53821,1,38.2042,1,1507.65,1
2019-04-05 06:31:09+00:00,14.0238,1,19.603,1,4.53817,1,38.2038,1,1507.65,1
2019-04-05 06:31:19+00:00,14.0226,1,19.64,1,4.53801,1,38.2035,1,1507.64,1
2019-04-05 06:31:29+00:00,14.0223,1,19.638,1,4.53801,1,38.2039,1,1507.64,1
2019-04-05 06:31:59+00:00,14.0257,1,19.613,1,4.53829,1,38.2031,1,1507.65,1
2019-04-05 06:32:09+00:00,14.0249,1,19.633,1,4.53833,1,38.2042,1,1507.65,1
2019-04-05 06:32:29+00:00,14.0269,1,19.627,1,4.53856,1,38.2045,1,1507.66,1
2019-04-05 06:32:39+00:00,14.026,1,19.638,1,4.5384,1,38.2038,1,1507.66,1
2019-04-05 06:32:49+00:00,14.0286,1,19.644,1,4.53853,1,38.2025,1,1507.66,1
2019-04-05 06:33:29+00:00,14.0265,1,19.626,1,4.53827,1,38.2022,1,1507.65,1
2019-04-05 06:33:39+00:00,14.0246,1,19.637,1,4.53823,1,38.2036,1,1507.65,1
2019-04-05 06:33:49+00:00,14.0239,1,19.639,1,4.53818,1,38.2039,1,1507.65,1
2019-04-05 06:33:59+00:00,14.0233,1,19.635,1,4.53823,1,38.2049,1,1507.65,1
2019-04-05 06:34:09+00:00,14.0232,1,19.611,1,4.5382,1,38.2047,1,1507.65,1
2019-04-05 06:34:19+00:00,14.0225,1,19.624,1,4.53814,1,38.2048,1,1507.64,1
2019-04-05 06:34:30+00:00,14.0224,1,19.627,1,4.53806,1,38.2042,1,1507.64,1
2019-04-05 06:34:39+00:00,14.0218,1,19.632,1,4.53792,1,38.2035,1,1507.64,1
2019-04-05 06:34:49+00:00,14.0217,1,19.632,1,4.53798,1,38.2041,1,1507.64,1
2019-04-05 06:34:59+00:00,14.0218,1,19.63,1,4.53794,1,38.2036,1,1507.64,1
2019-04-05 06:35:09+00:00,14.0214,1,19.645,1,4.53785,1,38.2032,1,1507.64,1
2019-04-05 06:35:19+00:00,14.0244,1,19.633,1,4.53861,1,38.2073,1,1507.65,1
2019-04-05 06:35:29+00:00,14.026,1,19.631,1,4.53846,1,38.2043,1,1507.66,1
2019-04-05 06:35:39+00:00,14.0284,1,19.62,1,4.53869,1,38.2042,1,1507.66,1
2019-04-05 06:35:49+00:00,14.0276,1,19.645,1,4.53861,1,38.2043,1,1507.66,1
2019-04-05 06:35:59+00:00,14.0265,1,19.62,1,4.53836,1,38.203,1,1507.66,1
2019-04-05 06:36:09+00:00,14.024,1,19.634,1,4.53829,1,38.2047,1,1507.65,1
2019-04-05 06:36:19+00:00,14.0231,1,19.638,1,4.53818,1,38.2046,1,1507.65,1
2019-04-05 06:36:29+00:00,14.0232,1,19.653,1,4.53818,1,38.2046,1,1507.65,1
2019-04-05 06:36:39+00:00,14.0235,1,19.627,1,4.53821,1,38.2046,1,1507.65,1
2019-04-05 06:36:49+00:00,14.0232,1,19.645,1,4.53811,1,38.2039,1,1507.65,1
2019-04-05 06:36:59+00:00,14.024,1,19.585,1,4.53815,1,38.2034,1,1507.65,1
2019-04-05 06:37:09+00:00,14.0235,1,19.664,1,4.53803,1,38.2028,1,1507.65,1
2019-04-05 06:37:19+00:00,14.0247,1,19.639,1,4.53823,1,38.2035,1,1507.65,1
